0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 17 24 25 28 29 30 32 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 80 81 82 83 84 85 86 87 88 89 90 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365 366 367 368 369 370 371 372 373 374 375 376 377 378 379 380 
0.93298940727699 0.2679983219825509 -0.12850686884941312 1.8458434251634799 0.4842765712703115 1.8403544573939334 0.7271001392404293 
0.28301323657396626 2.9754854901800445 1.384237069732635 1.3281705966257338 0.48930591839812265 1.8328776414089218 0.7406454320839313 
0.3427895284819639 3.405295398341755 1.5743581750784383 1.7843793410219269 0.5317305834446596 1.8472754111728409 0.7267753494991336 
1.1649359325078366 1.212757798611911 1.0955828715996938 0.07259176721939362 1.1384226911185773 1.2033833909312204 1.057525613898982 
1.210887519222192 1.24141057227994 1.0044179221645724 0.05035084143771157 1.2063746166314222 1.2372839984193047 0.9878125429128043 
1.6807965502884878 1.299369861214924 1.5239830031848067 0.7153521512519113 1.195367585442854 1.1898696568547842 1.012426132177275 
-1.1742194647309618 10.758748465263594 6.186119050904016 10.58657410753281 0.5076122596742211 1.8076562810863048 0.7895776198415017 
0.5729157846814584 1.66245713009099 0.7151957222805309 0.17733599981289216 0.5640757852980126 1.809814658228011 0.7989257640398248 
0.586718794268931 1.5341514774369687 0.6297107312117624 0.3302074206401836 0.5072668939905984 1.7855603272994733 0.8231455556795635 
0.5954478312169381 1.9374260067619775 0.9955529151766803 0.22040197543751203 0.5999299465756116 1.7678036408757738 0.864039309755473 
