100	100	0
5	5	0
-2.	-2.	-0.4
-2.	-1.96	-0.35248
-2.	-1.92	-0.30592
-2.	-1.88	-0.26032
-2.	-1.84	-0.21568
-2.	-1.8	-0.172
-2.	-1.76	-0.12928
-2.	-1.72	-0.08752
-2.	-1.68	-0.04672
-2.	-1.64	-0.00688
-2.	-1.6	0.032
-2.	-1.56	0.06992
-2.	-1.52	0.10688
-2.	-1.48	0.14288
-2.	-1.44	0.17792
-2.	-1.4	0.212
-2.	-1.36	0.24512
-2.	-1.32	0.27728
-2.	-1.28	0.30848
-2.	-1.24	0.33872
-2.	-1.2	0.368
-2.	-1.16	0.39632
-2.	-1.12	0.42368
-2.	-1.08	0.45008
-2.	-1.04	0.47552
-2.	-1.	0.5
-2.	-0.96	0.52352
-2.	-0.92	0.54608
-2.	-0.88	0.56768
-2.	-0.84	0.58832
-2.	-0.8	0.608
-2.	-0.76	0.62672
-2.	-0.72	0.64448
-2.	-0.68	0.66128
-2.	-0.64	0.67712
-2.	-0.6	0.692
-2.	-0.56	0.70592
-2.	-0.52	0.71888
-2.	-0.48	0.73088
-2.	-0.44	0.74192
-2.	-0.4	0.752
-2.	-0.36	0.76112
-2.	-0.32	0.76928
-2.	-0.28	0.77648
-2.	-0.24	0.78272
-2.	-0.2	0.788
-2.	-0.16	0.79232
-2.	-0.12	0.79568
-2.	-0.08	0.79808
-2.	-0.04	0.79952
-2.	0.	0.8
-2.	0.04	0.79952
-2.	0.08	0.79808
-2.	0.12	0.79568
-2.	0.16	0.79232
-2.	0.2	0.788
-2.	0.24	0.78272
-2.	0.28	0.77648
-2.	0.32	0.76928
-2.	0.36	0.76112
-2.	0.4	0.752
-2.	0.44	0.74192
-2.	0.48	0.73088
-2.	0.52	0.71888
-2.	0.56	0.70592
-2.	0.6	0.692
-2.	0.64	0.67712
-2.	0.68	0.66128
-2.	0.72	0.64448
-2.	0.76	0.62672
-2.	0.8	0.608
-2.	0.84	0.58832
-2.	0.88	0.56768
-2.	0.92	0.54608
-2.	0.96	0.52352
-2.	1.	0.5
-2.	1.04	0.47552
-2.	1.08	0.45008
-2.	1.12	0.42368
-2.	1.16	0.39632
-2.	1.2	0.368
-2.	1.24	0.33872
-2.	1.28	0.30848
-2.	1.32	0.27728
-2.	1.36	0.24512
-2.	1.4	0.212
-2.	1.44	0.17792
-2.	1.48	0.14288
-2.	1.52	0.10688
-2.	1.56	0.06992
-2.	1.6	0.032
-2.	1.64	-0.00688
-2.	1.68	-0.04672
-2.	1.72	-0.08752
-2.	1.76	-0.12928
-2.	1.8	-0.172
-2.	1.84	-0.21568
-2.	1.88	-0.26032
-2.	1.92	-0.30592
-2.	1.96	-0.35248
-2.	2.	-0.4
-1.96	-2.	-0.43168
-1.96	-1.96	-0.38416
-1.96	-1.92	-0.3376
-1.96	-1.88	-0.292
-1.96	-1.84	-0.24736
-1.96	-1.8	-0.20368
-1.96	-1.76	-0.16096
-1.96	-1.72	-0.1192
-1.96	-1.68	-0.0784
-1.96	-1.64	-0.03856
-1.96	-1.6	0.00032
-1.96	-1.56	0.03824
-1.96	-1.52	0.0752
-1.96	-1.48	0.1112
-1.96	-1.44	0.14624
-1.96	-1.4	0.18032
-1.96	-1.36	0.21344
-1.96	-1.32	0.2456
-1.96	-1.28	0.2768
-1.96	-1.24	0.30704
-1.96	-1.2	0.33632
-1.96	-1.16	0.36464
-1.96	-1.12	0.392
-1.96	-1.08	0.4184
-1.96	-1.04	0.44384
-1.96	-1.	0.46832
-1.96	-0.96	0.49184
-1.96	-0.92	0.5144
-1.96	-0.88	0.536
-1.96	-0.84	0.55664
-1.96	-0.8	0.57632
-1.96	-0.76	0.59504
-1.96	-0.72	0.6128
-1.96	-0.68	0.6296
-1.96	-0.64	0.64544
-1.96	-0.6	0.66032
-1.96	-0.56	0.67424
-1.96	-0.52	0.6872
-1.96	-0.48	0.6992
-1.96	-0.44	0.71024
-1.96	-0.4	0.72032
-1.96	-0.36	0.72944
-1.96	-0.32	0.7376
-1.96	-0.28	0.7448
-1.96	-0.24	0.75104
-1.96	-0.2	0.75632
-1.96	-0.16	0.76064
-1.96	-0.12	0.764
-1.96	-0.08	0.7664
-1.96	-0.04	0.76784
-1.96	0.	0.76832
-1.96	0.04	0.76784
-1.96	0.08	0.7664
-1.96	0.12	0.764
-1.96	0.16	0.76064
-1.96	0.2	0.75632
-1.96	0.24	0.75104
-1.96	0.28	0.7448
-1.96	0.32	0.7376
-1.96	0.36	0.72944
-1.96	0.4	0.72032
-1.96	0.44	0.71024
-1.96	0.48	0.6992
-1.96	0.52	0.6872
-1.96	0.56	0.67424
-1.96	0.6	0.66032
-1.96	0.64	0.64544
-1.96	0.68	0.6296
-1.96	0.72	0.6128
-1.96	0.76	0.59504
-1.96	0.8	0.57632
-1.96	0.84	0.55664
-1.96	0.88	0.536
-1.96	0.92	0.5144
-1.96	0.96	0.49184
-1.96	1.	0.46832
-1.96	1.04	0.44384
-1.96	1.08	0.4184
-1.96	1.12	0.392
-1.96	1.16	0.36464
-1.96	1.2	0.33632
-1.96	1.24	0.30704
-1.96	1.28	0.2768
-1.96	1.32	0.2456
-1.96	1.36	0.21344
-1.96	1.4	0.18032
-1.96	1.44	0.14624
-1.96	1.48	0.1112
-1.96	1.52	0.0752
-1.96	1.56	0.03824
-1.96	1.6	0.00032
-1.96	1.64	-0.03856
-1.96	1.68	-0.0784
-1.96	1.72	-0.1192
-1.96	1.76	-0.16096
-1.96	1.8	-0.20368
-1.96	1.84	-0.24736
-1.96	1.88	-0.292
-1.96	1.92	-0.3376
-1.96	1.96	-0.38416
-1.96	2.	-0.43168
-1.92	-2.	-0.46272
-1.92	-1.96	-0.4152
-1.92	-1.92	-0.36864
-1.92	-1.88	-0.32304
-1.92	-1.84	-0.2784
-1.92	-1.8	-0.23472
-1.92	-1.76	-0.192
-1.92	-1.72	-0.15024
-1.92	-1.68	-0.10944
-1.92	-1.64	-0.0696
-1.92	-1.6	-0.03072
-1.92	-1.56	0.0072
-1.92	-1.52	0.04416
-1.92	-1.48	0.08016
-1.92	-1.44	0.1152
-1.92	-1.4	0.14928
-1.92	-1.36	0.1824
-1.92	-1.32	0.21456
-1.92	-1.28	0.24576
-1.92	-1.24	0.276
-1.92	-1.2	0.30528
-1.92	-1.16	0.3336
-1.92	-1.12	0.36096
-1.92	-1.08	0.38736
-1.92	-1.04	0.4128
-1.92	-1.	0.43728
-1.92	-0.96	0.4608
-1.92	-0.92	0.48336
-1.92	-0.88	0.50496
-1.92	-0.84	0.5256
-1.92	-0.8	0.54528
-1.92	-0.76	0.564
-1.92	-0.72	0.58176
-1.92	-0.68	0.59856
-1.92	-0.64	0.6144
-1.92	-0.6	0.62928
-1.92	-0.56	0.6432
-1.92	-0.52	0.65616
-1.92	-0.48	0.66816
-1.92	-0.44	0.6792
-1.92	-0.4	0.68928
-1.92	-0.36	0.6984
-1.92	-0.32	0.70656
-1.92	-0.28	0.71376
-1.92	-0.24	0.72
-1.92	-0.2	0.72528
-1.92	-0.16	0.7296
-1.92	-0.12	0.73296
-1.92	-0.08	0.73536
-1.92	-0.04	0.7368
-1.92	0.	0.73728
-1.92	0.04	0.7368
-1.92	0.08	0.73536
-1.92	0.12	0.73296
-1.92	0.16	0.7296
-1.92	0.2	0.72528
-1.92	0.24	0.72
-1.92	0.28	0.71376
-1.92	0.32	0.70656
-1.92	0.36	0.6984
-1.92	0.4	0.68928
-1.92	0.44	0.6792
-1.92	0.48	0.66816
-1.92	0.52	0.65616
-1.92	0.56	0.6432
-1.92	0.6	0.62928
-1.92	0.64	0.6144
-1.92	0.68	0.59856
-1.92	0.72	0.58176
