-0.9627916903102218 -0.18559907824366528 -0.19643101390739615 -0.38974050279737527 0.9186306374736495 -0.0649622380618595
-0.9794954817940041 -0.1799617333210533 -0.09056696795859874 -0.7544451614717113 0.5815444942669619 0.3043328761729617
0.0365231165296954 0.994686378726323 0.0962552332877138 -0.9253774908607233 0.026195781435062942 -0.3781405564645483
0.88487614267725 0.4657940035782612 -0.005491661967554944 0.20355548992752043 0.9767593412839353 0.06712936566764112
0.9998109039735827 0.018349128744604766 0.0064393920397311415 0.5870527279843031 0.806578319199322 0.06928570966501389
-0.9932484634220088 -0.0916677764904429 0.07109506778333244 0.027131489793761045 -0.9887770230222758 -0.14691453639710708
0.057151516625860446 0.9977373310192357 0.03541076726048445 -0.9533881685345386 0.02717503593784337 -0.30052041115394323
-0.9965871179799431 0.02331117126261142 -0.07918778675273186 -0.058372714054326674 -0.9275478415321678 -0.36911736334524836
0.14829151466844978 0.9870527914304307 0.06112621047252509 0.9982757683599675 -0.03223459607433921 -0.049055286374058545
0.9290133624801334 -0.3659447411525728 0.05494195806605939 0.1551268288493246 0.9866687944672506 -0.04919712385591969
-0.09615322378857749 0.9934705490815773 0.06140704896518862 -0.9794064198197125 0.18630804954241859 -0.07779701467044
0.8173722655426043 -0.5475846782517307 0.1790351911376603 -0.545671489276452 -0.4961628979920431 -0.6753258505691578
0.9993388883011776 -0.0068269688813726035 -0.03570964610381118 -0.049121258115303185 -0.8936110980802192 -0.44614606060015227
-0.016215493996396012 0.9956086390050749 -0.09219813280601363 -0.953474358429424 0.06881138926932652 -0.29351599705028647
-0.08834295529123473 -0.995189638535069 0.04234507766966184 -0.9537584432710091 -0.06381399186877089 -0.2937219881640359
-0.07980632495995514 -0.995956324761743 0.04125469262359625 0.975493278142715 -0.08951925363211456 0.2009954415590777
0.9998285437412499 -0.001948462839867048 0.01841430457044345 0.04317582549043202 -0.9713604233778516 -0.23365525029072404
-0.9974959765261567 0.0224926956723377 0.06705114059820627 0.07217350724523158 -0.9966951911404317 -0.037278422840310424
-0.0922119594166123 -0.9954226582036307 0.02511346402563231 -0.8972741347027988 0.04914495532727579 -0.4387298719704685
-0.9036911594415493 0.4274872866259087 -0.024431703182677664 0.3943565270872033 -0.917247065752708 0.05604239387969577
-0.9245346428058633 0.3804045863132146 -0.022979228962408095 -0.9245346428058633 0.3804045863132146 -0.022979228962408095
0.6259799906958783 -0.766383588067903 0.14424024122468376 0.5171092181484642 -0.8477761962271899 0.11778615205719765
-0.9988785621375694 -0.029787897633420338 0.036800805107536826 0.03504325077153575 -0.9484873370150162 -0.31487099278518255
-0.9949640739008702 -0.03140711667391409 0.09518447703704107 0.047704116174541636 -0.9513031646720063 -0.30454327473288845
-0.031682382815929444 -0.9982651535049618 -0.04962771319353812 -0.031682382815929444 -0.9982651535049618 -0.04962771319353812
-0.014353735605380691 0.999886685412586 -0.004537246830751381 0.9499731766766479 -0.11505600314146616 0.29036714644737177
-0.10129462648992488 -0.9940173242583349 -0.04085287895077803 0.9982910641068716 -0.02438758167929771 -0.05310552875365695
-0.990397623043107 0.12104212927220358 -0.06679334706252303 0.03873479846919982 0.9981879273083167 -0.046048639105596645
0.9999958532618008 0.00026937044243697226 0.0028672109736905186 -0.027802543619484102 0.9985320346778437 -0.04648434457333335
-0.7662541988026983 0.642533663913045 0.002234626526525216 -0.8545295440606195 0.5192547772740558 0.012398975990800415
0.9951814309439856 0.09804991064455182 0.00036677905740967117 0.02487024629716923 0.9825125384433477 0.18452799963888192
0.9986004641968189 -0.046563066052211506 0.02507974851778236 0.047099285990841795 0.9678057920771979 0.24725211036709158
0.9254961213069752 -0.36955480520404355 0.08298298257080243 -0.5563048674452129 -0.8309221921396912 -0.009654277110903131
0.0011245411810545873 -0.9991900032396801 0.04022527604653655 -0.8971532073984932 -0.43833110418739074 -0.05460737639237903
0.04036409365044095 0.9973142447832993 -0.06111494985758857 -0.9995051023322251 0.009176633469624076 0.03008886521642806
0.9923740639489989 0.1231006858995637 0.006319678188431286 0.3444583878804034 0.9371534906928529 -0.055603542162657844
-0.23867188384831708 -0.9626197775699419 -0.1280581730757198 0.653386324327366 -0.6972935455331657 0.29473381641705343
0.8708568098422266 0.1351405384370915 0.472594383824388 0.6611418605188392 -0.6836053258444053 0.309152387580708
-0.996154755136168 -0.08183470310403988 0.03128554278696199 -0.03445807040340011 -0.9701815910622325 -0.2399173227343735
-0.9984975346108454 -0.034774809405212166 0.04234838848049379 0.0598323209873734 -0.9863745438620772 -0.1532493151245474
0.9979500237337217 -0.047914946761291696 0.04242532270622146 0.05254030993152994 0.9653938427569002 0.25544910295274886
0.9730355071710506 -0.23008691022323463 -0.01618380450641016 -0.01738723123756102 -0.9776937545879144 -0.20931461112325273
0.9869839150731619 0.15609812497223124 -0.03867979791838457 0.2502556889325229 -0.9670151948731893 0.04747318233777912
0.9973068793721793 -0.06765135103934053 -0.028324601664931833 0.0696948742594771 -0.9962491577572024 0.051285867156756114
