-8.408653333333333535e-01 -8.854340000000000543e-01 -1.106001333333333170e+00
-9.145936666666667492e-01 -7.660709999999998354e-01 -1.154401999999999928e+00
-5.042266666666666008e-01 -7.490276666666666472e-01 -1.257857999999999921e+00
-5.752819999999999601e-01 -7.193200000000000705e-01 -1.262892333333333283e+00
-7.572873333333333123e-01 -8.027166666666666339e-01 -1.175031666666666696e+00
-7.597749999999999782e-01 -7.401750000000001384e-01 -1.211129666666666660e+00
-3.968286666666666629e-01 -6.074743333333333384e-01 -1.354843333333333177e+00
-8.175896666666666590e-01 -6.903710000000001790e-01 -1.226442333333333190e+00
-9.501420000000000421e-01 -6.326886666666666770e-01 -1.223566000000000153e+00
-7.125393333333333024e-01 -6.526610000000000467e-01 -1.273932000000000064e+00
-6.833089999999999442e-01 -5.384579999999999922e-01 -1.345797666666666670e+00
1.943193333333333161e-01 -7.583366666666666589e-01 -1.287096333333333398e+00
-9.843333333333370572e-04 -5.159526666666666150e-01 -1.430027666666666697e+00
-5.335643333333331961e-01 -6.066316666666665691e-01 -1.335371333333333466e+00
-1.632053333333333411e-01 -7.250703333333333722e-01 -1.308479333333333328e+00
-5.434660000000000046e-01 -5.309843333333333915e-01 -1.376319999999999766e+00
-3.382366666666666855e-01 -6.592900000000000427e-01 -1.332254999999999967e+00
-1.716783333333333494e-01 -3.676690000000000236e-01 -1.503148999999999846e+00
-6.122299999999999964e-02 -3.024383333333333090e-01 -1.539020999999999972e+00
-2.926063333333333571e-01 -4.386149999999999771e-01 -1.458064333333333407e+00
-4.625076666666665948e-01 -6.412810000000001009e-01 -1.326654333333333158e+00
9.280733333333333890e-02 -6.502426666666667465e-01 -1.353924000000000127e+00
-1.153316666666666795e-01 -6.648560000000000025e-01 -1.345113666666666541e+00
-7.836530000000000440e-01 -6.355586666666667162e-01 -1.267166999999999932e+00
1.125506666666666739e-01 -7.316706666666666914e-01 -1.306767999999999930e+00
-3.955953333333333544e-01 -5.324926666666666142e-01 -1.396784333333333405e+00
-9.780200000000000005e-02 -3.604160000000000141e-01 -1.509877666666666451e+00
