-0.388688 -0.382837 -1.049844
-0.825967 -0.092499 -1.13766
-0.568556 0.149226 -1.055155
-0.532965 0.867095 -1.084198
0.390533 0.609274 -1.03714
-0.359174 0.263092 -1.024569
-0.770402 1.860048 -1.177977
0.249143 1.753078 -1.062516
0.450734 1.592433 -1.076504
-0.717469 0.680718 -1.119215
-0.296024 0.751241 -1.046728
0.087897 -0.012982 -1.004215
-0.01413 -0.536994 -1.051436
0.305264 -0.979922 -1.215999
-0.044207 -0.917106 -1.173055
-0.934085 -0.652452 -1.270027
0.400878 1.953315 -1.058561
-0.440365 1.953464 -1.077907
0.639441 -0.571422 -1.080796
1.083225 -0.302944 -1.066365
0.341723 -0.576293 -1.0644
1.422464 0.436324 -1.076056
0.755117 1.760164 -1.089357
0.89463 0.623363 -1.067557
1.053532 -0.051637 -1.049763
0.713029 -0.408784 -1.058129
1.129663 0.154001 -1.056951
1.066594 1.296197 -1.109879
0.991782 1.721145 -1.103883
1.184765 1.669683 -1.114095
0.971219 -0.700785 -1.134729
1.516889 -0.82635 -1.205806
1.605583 1.971441 -1.102999
1.949731 0.108102 -1.04957
1.84457 0.949846 -1.097707
1.918826 0.362038 -1.059797
1.924913 0.731012 -1.080064
1.567319 0.591311 -1.083998
1.768889 1.183777 -1.111627
1.969133 1.566144 -1.104265
1.717112 0.16521 -1.062351
0.388729 0.373024 -1.02304
0.005695 1.106264 -1.055943
1.779337 1.654512 -1.114196
1.505755 1.186888 -1.115399
-0.294805 0.499178 -1.033954
-0.629078 -0.065508 -1.072644
-0.769377 0.888748 -1.15526
-0.385983 0.005187 -1.02362
-0.503572 0.609288 -1.063495
-0.019194 0.354835 -1.01485
0.177021 0.233787 -1.011731
-0.508896 0.37452 -1.058169
-0.289202 1.374898 -1.07342
-0.033311 1.364877 -1.061851
-0.245223 1.547978 -1.074638
0.221743 1.492317 -1.068968
0.301235 0.0139 -1.012375
-0.491728 -0.90825 -1.213129
-0.980302 -0.449818 -1.246502
-0.052136 0.679102 -1.031779
0.394863 -0.151666 -1.019496
-0.371005 1.748806 -1.082168
1.384382 0.974925 -1.105712
1.297129 -0.156517 -1.064214
0.830117 -0.561053 -1.094724
1.187038 -0.620052 -1.131168
1.531966 -0.217354 -1.073467
1.291288 0.068382 -1.06145
1.338745 -0.3646 -1.080566
1.676695 -0.296698 -1.078308
1.520557 -0.01224 -1.062238
1.508911 -0.44863 -1.100365
1.021148 1.063036 -1.098159
1.799964 0.567154 -1.076952
1.238084 1.487166 -1.117588
1.964129 1.785424 -1.099813
1.699763 0.770546 -1.09183
-0.7087 -0.842064 -1.245946
-0.706735 -0.282994 -1.105748
-0.260026 -0.544926 -1.061392
0.158501 0.501282 -1.023302
-0.835756 -0.887916 -1.3174
0.37884 -0.352896 -1.033231
0.204882 1.244975 -1.06227
1.909766 -0.592027 -1.111988
-0.756844 1.590861 -1.174155
-0.266432 -0.920232 -1.185839
0.822583 0.377263 -1.049386
1.395284 1.911356 -1.109205
1.960475 2.014247 -1.086302
0.855004 -0.237496 -1.049919
0.649395 1.955594 -1.069678
0.825904 1.151527 -1.091922
-0.585931 1.782014 -1.115419
-0.368911 -0.734333 -1.118506
0.730922 0.172874 -1.036931
0.174751 1.988883 -1.046638
0.50783 -0.879531 -1.16657
0.955481 0.851448 -1.083771
0.185063 -0.427994 -1.034339
-0.152232 -0.72268 -1.101781
0.179635 0.761681 -1.038155
-0.913714 -0.290138 -1.187175
-0.654562 1.222173 -1.14028
-0.820145 1.350298 -1.198557
0.011464 1.619732 -1.061153
-0.916636 0.34278 -1.181121
0.600981 -0.229172 -1.037555
1.007761 1.513884 -1.108225
0.81293 1.581753 -1.097086
-0.945048 0.910782 -1.250289
-0.17864 1.718717 -1.066798
1.769683 -0.105105 -1.063253
1.886174 -0.780438 -1.192198
0.896373 1.941094 -1.086543
2.041075 0.896443 -1.080322
-0.849203 1.11725 -1.20585
