7.954701789068585605e-01,-5.953281672402935820e-01,1.131881962052721652e-01
-1.365984139597989921e-01,8.717889761955075478e-01,-4.704517555367991322e-01
6.689630030808949579e-01,5.889259125195208666e-01,-4.534917530364140914e-01
-2.683882693368336292e-01,8.539258692178225418e-01,-4.458456535203249027e-01
-2.651388311485910476e-01,8.621771974889534951e-01,-4.316849318047283890e-01
9.578313602679487671e-02,-8.634985500558384208e-01,4.951725405394943880e-01
8.626852239997542249e-01,-4.789481859494556515e-01,1.624279516223103847e-01
6.132248066493333205e-01,-7.380429847509147878e-01,2.815100161092828346e-01
-9.660626904837384954e-01,2.024031173086244251e-01,1.604863114383021649e-01
2.622980649552990595e-01,-8.553165005925535969e-01,4.468035462424332915e-01
1.427368039938337052e-01,-8.749794714425441766e-01,4.626414695417521705e-01
1.494152722340790218e-01,-8.495667761882961244e-01,5.058768320651199080e-01
-1.614609741100526130e-01,-8.659323811575205809e-01,4.733830004365381927e-01
-1.887388621124579113e-01,8.669984847860132682e-01,-4.611846368942178476e-01
-9.909456094103877843e-01,1.317519758413527864e-01,-2.584987528353997754e-02
9.359622696730582336e-02,-8.758670291040846489e-01,4.733885229131237216e-01
-5.253413218284939123e-01,7.614697814744033622e-01,-3.797107681918108768e-01
-6.637679125488583631e-01,6.819430298885471586e-01,-3.071902704464435918e-01
-6.376042088963702614e-01,7.001683777942412368e-01,-3.212866563282928412e-01
-7.470345737394330499e-01,6.145483562815878820e-01,-2.535146217273121505e-01
-9.061114609842447765e-01,4.097751016207576424e-01,-1.051017904923379487e-01
-9.342811671565377507e-01,2.945947547159638580e-01,-2.008298563223576971e-01
-8.962012488669537230e-03,8.690289102493876650e-01,-4.946801345141267348e-01
-7.661865810042163272e-01,-4.538450070436142458e-01,4.549536599156569494e-01
9.681943443033433905e-01,-2.015581817346016325e-01,1.482363350695776738e-01
8.269261531853548952e-01,4.425680947516517638e-01,-3.468812746257199375e-01
-9.750314714380748926e-01,-1.860963916118087980e-01,1.211683239727564809e-01
6.676551670837026498e-01,-6.758107790679021010e-01,3.122761098164059113e-01
1.327978687505189104e-01,8.757815243315218989e-01,-4.640812942738327118e-01
1.253313643824187917e-01,8.761756982377728598e-01,-4.654118551558313333e-01
4.404130533773577549e-01,-8.182475694058389815e-01,3.694688858026738409e-01
-1.525585589582179324e-01,-8.674875690032953779e-01,4.734883353508771431e-01
-2.514612501426634616e-01,-8.403081933471121534e-01,4.802597004438340367e-01
6.592069296575586712e-01,6.474250000197167010e-01,-3.824749576651053640e-01
-8.934646213012410465e-01,3.537161074066418887e-01,-2.767776830673364108e-01
6.953347710963623252e-01,-6.453296913401288526e-01,3.163212695650161610e-01
9.379002993081227979e-01,2.663044776643752609e-01,-2.223172366993574900e-01
1.706375148251357277e-01,8.635934780932512655e-01,-4.744356048286244021e-01
-7.040459040922995015e-01,-6.197660865243481698e-01,3.467122191748522320e-01
-9.946037318756867363e-01,8.657922301523038322e-02,-5.716165393894519220e-02
-9.072692422828623204e-01,-3.997455451194668608e-01,1.306369823772015881e-01
-7.829742579342600095e-01,-5.585566223662079555e-01,2.737988513912142929e-01
-3.917099429989764348e-01,8.307459858168920741e-01,-3.955052813868086825e-01
-9.435896313269078739e-01,2.945986620250466426e-01,-1.511629451466277307e-01
8.917500790207814054e-01,4.121008527026620571e-01,-1.869617173866590654e-01
-9.320163050405920746e-01,2.369080494030577910e-01,-2.742629819471096297e-01
-8.984843484938208613e-01,3.647061655498579080e-01,-2.443671179221009182e-01
7.553159753642406660e-01,4.857209175174510563e-01,-4.399692803430384491e-01
4.046723177210151401e-02,-9.126209380954306560e-01,4.067990001247780985e-01
-7.401233743054523861e-01,-5.053409711333300969e-01,4.436754373421344932e-01
-5.775294434183856351e-01,-6.255929479704069873e-01,5.244932844513313652e-01
7.321696340634293865e-01,5.472754241221657878e-01,-4.054839541921818058e-01
-1.515393814648695048e-01,8.601567399421977678e-01,-4.869971238079904841e-01
-9.912157087763741048e-01,-3.578543963913232220e-03,1.322067044368348543e-01
-9.957132925223410869e-01,1.161322624399428564e-02,9.176149557698246029e-02
9.223368012595811738e-01,-2.949391523040053587e-01,2.496111405375143477e-01
2.211069472891427634e-01,-8.629190173336827030e-01,4.544034412109439480e-01
-3.570816713101316875e-01,7.931316826943036746e-01,-4.933911368487130522e-01
6.859943606080769474e-01,-7.114818728870544451e-01,1.523327993803199887e-01
2.843615588985668463e-01,-8.175497354144076745e-01,5.007503708881393401e-01
9.326189031560012666e-01,-2.857604851361001952e-01,2.203699766548920524e-01
-7.875882128345240707e-01,-5.856011099094866612e-01,1.917710798762362057e-01
-9.492383937523597437e-01,2.625032389908785180e-01,-1.733162466294998205e-01
-8.404074855057707127e-01,-5.397912358530579935e-01,-4.838057463585828527e-02
-8.747938608912783076e-01,-4.843856035588767206e-01,-1.030960774392778410e-02
1.666973436579404777e-01,-8.370359515870023914e-01,5.211360775922424526e-01
-1.074031210847783552e-01,8.810233106784102208e-01,-4.607195411771696780e-01
-7.837504025680382957e-01,-5.809354962290367297e-01,2.196571321299653767e-01
6.919020924955283647e-01,5.603181759942797990e-01,-4.553186093833113679e-01
3.877330777386114868e-01,-7.733163032436582984e-01,5.016422585517555932e-01
-5.579760096082437837e-01,-7.009683936991227826e-01,4.441914944441558988e-01
-9.337844182533748816e-01,-2.696218318677586212e-01,2.352673543173393889e-01
-9.024551965786589136e-01,3.966839174617705632e-01,-1.679776407601833166e-01
7.603946644626764506e-01,-5.893945055449734127e-01,2.727894262798504221e-01
-8.836552020258112705e-01,2.534128752477523561e-01,-3.936183412792013669e-01
9.703103205856442592e-01,-1.201995276722027245e-01,-2.098808121586238640e-01
9.162390148894640207e-01,-3.713382194254003510e-01,1.503795012239288464e-01
-7.633073354584779535e-01,-5.860087770870744395e-01,2.719478347260553819e-01
3.371169182847963408e-01,8.333984339362796590e-01,-4.379488939576379747e-01
9.841882917405331277e-01,1.505404568601647619e-01,-9.333261621311302048e-02
3.919846225710569843e-01,8.314775083060418348e-01,-3.936917688357254308e-01
7.223959760920677375e-01,6.430020790790899055e-01,-2.543469677939105278e-01
1.954937401050310386e-01,-8.378257445533682235e-01,5.097354405408169864e-01
-8.202535997542764745e-01,-5.658893504946319597e-01,8.338630035512334393e-02
-8.119519363803645584e-01,-4.237373977153917615e-01,4.014731258572164507e-01
6.269388761453630332e-01,6.921191209989079329e-01,-3.576573331071068451e-01
9.957503766723808658e-01,-6.154739601842780516e-02,-6.850624351226844433e-02
-8.118427868208827336e-01,5.824715428084165092e-01,-4.047457603589944830e-02
1.694351743932636933e-01,-8.671400089161199753e-01,4.683587584483458466e-01
-9.711935751482380086e-01,2.363838573641401652e-01,3.009504225672087613e-02
-7.848092007056673980e-01,-4.821598506615231705e-01,3.893538196779236515e-01
-4.529755155228678554e-01,8.124752905806107428e-01,-3.670110141845120411e-01
5.899393614179134770e-01,-7.314207884475473209e-01,3.420455818697160089e-01
9.783054924921883444e-01,-2.630970034075963415e-02,-2.054900557876131184e-01
2.010461995739032670e-01,-9.127215144881899445e-01,3.556963067383119848e-01
7.261696443524199296e-01,-6.562937148387384401e-01,2.048321446556877756e-01
-9.970795619388733710e-01,-1.435893725246314284e-02,7.500778682753030113e-02
1.418839578488972908e-01,-9.366775871381612939e-01,3.201625216326300927e-01
-9.091746888898091239e-01,4.131824955446274927e-01,5.178426843774655564e-02
-3.697915959193529001e-01,8.469137713270369350e-01,-3.820879997121518490e-01
9.930921863767158131e-01,-9.481659120754996894e-02,6.912107774980431885e-02
5.620829568513492358e-01,-7.583863570941923316e-01,3.300195191055287913e-01
3.903517896911237739e-01,-8.386974212897131409e-01,3.797527034886281072e-01
-4.555125050111935581e-02,9.553399776810498345e-01,-2.919770720829903965e-01
8.248454574608338197e-01,5.402328265643314698e-01,-1.666687265462257761e-01
-9.770794803710833865e-01,1.847818914869265305e-01,-1.056945675817227287e-01
-7.344767646853165299e-01,-6.434953194532117005e-01,2.155403813191373863e-01
9.864567052633939070e-01,-1.554306404708210576e-01,5.238782915639694088e-02
-7.552826523220494970e-01,-6.103016021349596532e-01,2.389143560627355056e-01
-9.928567622765008815e-01,1.138397263568007578e-01,-3.572067055406969588e-02
-3.920070662193069766e-01,8.675525338761548300e-01,-3.060768873979138327e-01
-6.374217295647387482e-01,-6.518151465726272908e-01,4.108899528793586442e-01
-9.482015835539102655e-01,3.159096291802362400e-01,-3.338956629042222346e-02
-9.601858952560384797e-01,-2.022789317782476559e-01,1.926818110513050797e-01
-8.141673131218580828e-01,-4.706551361855720872e-01,3.400225419381407432e-01
8.280583459079284836e-01,4.390439538432069355e-01,-3.486542447267055311e-01
8.734542824023467933e-01,-4.765002278738817987e-01,1.001256679834897079e-01
8.517551889903625106e-01,3.776310786040140144e-01,-3.631912258031032570e-01
2.337272317959702139e-01,-8.770895098840857385e-01,4.196255149157246400e-01
-9.052333088968677055e-01,-3.843507210340411095e-01,1.811827246296974780e-01
-9.070355421631639548e-01,-3.930723558141426266e-01,1.509325953778554441e-01
8.398771576439741926e-01,-3.771141799035659381e-01,3.903732257513825021e-01
-9.161198821039978624e-01,1.764463155707533815e-01,-3.599875821959184763e-01
8.323085136392351091e-02,-8.530856052767281650e-01,5.150898712369276211e-01
