-9.124440000000000328e-01 -8.407139999999999613e-01 -1.111394999999999911e+00
-8.312190000000000412e-01 -7.543699999999999850e-01 -1.185054999999999970e+00
-1.000118000000000062e+00 -7.031290000000000040e-01 -1.166755999999999904e+00
-4.611729999999999996e-01 -8.924860000000000015e-01 -1.182611999999999997e+00
3.953990000000000005e-01 -8.743830000000000213e-01 -1.201003000000000043e+00
-1.179713999999999929e+00 -3.457759999999999723e-01 -1.315717999999999943e+00
-5.553379999999999983e-01 -7.912219999999999809e-01 -1.224857000000000085e+00
-2.004809999999999925e-01 -8.061129999999999685e-01 -1.259957999999999911e+00
-5.839999999999999636e-01 -1.024248999999999965e+00 -1.094754000000000005e+00
-4.392590000000000106e-01 -1.074189999999999978e+00 -1.098306000000000004e+00
-3.907309999999999950e-01 -4.491749999999999909e-01 -1.443392999999999926e+00
-3.944309999999999761e-01 -6.741200000000000525e-01 -1.317569999999999908e+00
1.263620000000000021e-01 -8.155569999999999764e-01 -1.258483999999999936e+00
3.364099999999999729e-02 -7.015649999999999942e-01 -1.326645000000000074e+00
-2.520660000000000123e-01 -3.761059999999999959e-01 -1.494682999999999984e+00
2.309849999999999959e-01 -1.010013999999999967e+00 -1.148133999999999988e+00
6.379979999999999540e-01 -9.286780000000000035e-01 -1.126668000000000003e+00
-1.277441000000000049e+00 -6.888879999999999448e-01 -1.077550000000000008e+00
-1.222209999999999963e-01 -4.208330000000000126e-01 -1.479079999999999950e+00
-8.560510000000000064e-01 -9.464879999999999960e-01 -1.068951999999999902e+00
-7.129170000000000229e-01 -4.552689999999999793e-01 -1.386443000000000092e+00
1.049839999999999940e-01 -9.619720000000000493e-01 -1.178914000000000017e+00
2.485080000000000067e-01 -9.083799999999999653e-01 -1.198612000000000011e+00
-2.998779999999999779e-01 -1.105833999999999984e+00 -1.104097000000000106e+00
1.656300000000000133e-02 -4.459040000000000226e-01 -1.468331000000000053e+00
3.251390000000000113e-01 -6.622470000000000301e-01 -1.331981999999999999e+00
1.191380000000000106e+00 -8.030829999999999913e-01 -1.008369000000000071e+00
-8.233800000000000008e-01 -1.054524999999999935e+00 -1.028469000000000078e+00
-8.454019999999999868e-01 -5.255889999999999729e-01 -1.315987999999999936e+00
2.789470000000000005e-01 -7.815630000000000077e-01 -1.267630000000000035e+00
-3.315359999999999974e-01 -8.633849999999999580e-01 -1.215745000000000076e+00
-4.692290000000000072e-01 -5.695599999999999552e-01 -1.367188999999999988e+00
-7.541010000000000213e-01 -8.690999999999999837e-01 -1.137656999999999918e+00
-6.466450000000000253e-01 -6.865750000000000464e-01 -1.268615999999999966e+00
4.369359999999999911e-01 -7.468820000000000459e-01 -1.268543999999999894e+00
-7.294089999999999741e-01 -5.899330000000000407e-01 -1.307228999999999974e+00
-6.076009999999999467e-01 -5.701720000000000121e-01 -1.343720999999999943e+00
