-33.4664329	14.4133758	2.2683065	12.5969848
-33.2957458	10.8720047	1.7230101	12.7087465
-32.5402128	6.5586175	0.9143238	13.2946269
-32.2017134	2.7211952	0.2837362	13.8578031
-33.9988753	-0.0564744	0.3684184	13.8306115
-34.0204808	-4.3623357	-0.2317364	14.3815354
-33.2590652	-8.7940092	-1.0563926	15.4357050
-35.3668119	-13.7896706	-1.1996991	16.1553784
-37.2431269	-18.7563290	-1.3997132	17.4940077
-39.7589334	-24.7744343	-1.5775516	20.2047775
-41.3112856	-22.2540596	-0.8136054	19.6236443
-31.0502417	10.0617125	1.0143039	13.1420946
-30.2839034	-0.5978019	-0.6913838	14.7976561
-30.2937063	-5.8467306	-1.4270683	15.4037598
-33.2563626	-9.6647063	-1.1793419	15.5370639
-35.1333289	-14.4567087	-1.3551383	16.3485755
-39.0740920	-23.0563014	-1.5179471	19.2702153
-27.3426147	1.6748875	-1.1495457	15.1323311
-29.1752087	-1.0485385	-1.0482406	15.1350741
-28.9642568	-5.9314965	-1.7907023	15.5910437
-35.8438824	-17.5752223	-1.6045109	17.1917615
-29.3848127	21.3644656	2.1712866	12.8536220
-28.4479222	8.5901685	0.1181772	13.6145901
-26.5536848	4.5527437	-0.9524724	14.6725315
-26.4870126	2.3998389	-1.2736564	15.1411939
-27.9436390	-2.6594183	-1.6007044	15.5290270
-30.0970699	-9.3740527	-1.9744745	15.6711102
-32.2280926	-12.9276216	-1.9093678	15.9962530
-28.4647334	17.5964843	1.3951290	12.6745826
-25.4393724	-1.1452843	-2.0499828	15.8768697
-31.2065281	-17.1170551	-2.7667160	16.2826577
-25.8786448	21.7605845	1.3004137	12.8125127
-25.6490895	7.7920333	-0.7345021	14.0101028
-25.3707966	-0.6392882	-1.9969036	15.8487044
-24.7709187	-1.8409282	-2.3245718	16.0219386
-25.5202428	-3.8197955	-2.4047241	15.9631906
-29.0545248	-10.1146190	-2.3541145	15.7240903
-24.4419664	11.5906355	-0.5170214	13.2344191
-23.4736536	3.9721562	-1.8485397	15.1991601
-23.4577629	0.2428467	-2.3784700	16.1345225
-23.4304211	0.3566529	-2.3696662	16.1195095
-22.8014633	-1.4418406	-2.7890153	16.3546221
-27.7489290	-11.4138237	-2.8814831	15.6390116
-28.7937079	-15.6964383	-3.2053869	15.6032263
-22.4809685	22.1269552	0.4544668	12.8423845
-23.1760244	2.5650143	-2.1256373	15.6004205
-23.7272151	-7.2776174	-3.3640819	15.6911958
-21.4846789	17.0163549	-0.5313794	12.5489926
-20.2451248	2.0575770	-2.9715075	16.1046692
-21.3414934	0.8092717	-2.8578602	16.3012069
-20.2442162	-0.0885444	-3.2742233	16.6661402
-24.6382728	-12.0891679	-3.7979337	14.9809854
-25.0938709	-14.8866117	-4.0693847	14.7495727
-19.0696287	22.6299679	-0.3752613	12.9070117
-20.1137631	11.3199243	-1.6985212	13.2987790
-19.7813296	-0.5446218	-3.4606759	16.7604520
-21.8368516	-10.8253020	-4.3606520	14.7579561
-18.1304052	16.9753454	-1.4227630	12.4657886
-18.5293524	0.3252247	-3.6688256	16.8134581
-17.9392890	0.2547760	-3.8345689	16.9346262
-19.9941311	-4.4355051	-3.9511386	16.1019592
-21.2843371	-11.1661791	-4.5542747	14.6101168
-21.4992062	-14.0395506	-4.8999034	14.0713775
-15.6883853	23.1002742	-1.2011357	12.9718932
-18.1241801	5.9661631	-2.9799580	14.9134731
-16.3214879	-0.4208451	-4.3567786	17.2361928
-16.0041660	0.2852593	-4.3410575	17.1182310
-16.3251056	-0.4620547	-4.3615553	17.1339606
-18.8736559	-9.8963618	-5.0126340	14.5430358
-14.7130922	17.1451506	-2.3004358	12.3427122
-15.7681043	1.6416043	-4.2120471	16.5928323
-15.9049212	0.1219429	-4.3902435	17.1449341
-16.5456050	-3.4803566	-4.7272055	16.2111879
-17.6896776	-10.4707955	-5.4055097	14.2321127
-17.7688114	-13.3920862	-5.7936524	13.4829709
-12.4151557	23.4616934	-2.0133643	12.9996846
-13.8036654	2.5462418	-4.6025687	16.2024405
-14.3801062	-0.3446716	-4.8583055	17.3794893
-14.0616173	-0.3470790	-4.9426363	17.3682274
-13.8372600	0.1238708	-4.9355013	17.3175651
-14.5146530	0.6953139	-4.6764284	17.3256762
-14.3387645	-1.2377961	-4.9944698	16.8219267
-14.4156250	-2.3426908	-5.1293635	16.4951590
-15.4380467	-6.4172823	-5.4313699	15.1902020
-11.0346399	22.5407227	-2.5075607	12.7561186
-11.4085269	17.0365523	-3.1871616	12.2152027
-13.1404489	5.3740188	-4.3783175	15.0431047
-12.5346520	1.0295610	-5.1511913	16.8622154
-12.8723995	0.0190973	-5.2046433	17.2733350
-11.5568301	0.5903635	-5.4711555	17.3650080
-13.3854402	-3.0052596	-5.4940248	16.2273146
-13.3550760	-4.8731956	-5.7641120	15.5630050
-13.6076457	-10.0100352	-6.4175254	13.8409074
-10.1798510	16.1823444	-3.6317382	12.1529420
-12.1458843	-0.8830464	-5.5233595	17.5952787
-11.8781834	-0.1297531	-5.4877982	17.3864509
-12.6686376	0.4381387	-5.1993911	17.2592335
-12.5387363	-0.0562806	-5.3031302	17.1305430
-11.4296626	-1.6664404	-5.8216572	16.5903367
-11.8350554	-5.6764681	-6.2774539	15.1465744
-11.5505531	-8.1213863	-6.6951609	14.2468085
-7.1507505	22.4241141	-3.5474676	12.6239482
-8.1082250	17.0808683	-4.0506041	11.9863140
-10.1030892	0.2390331	-5.9035950	17.1290484
-9.9571795	-4.1234155	-6.5544940	15.5835144
-6.5143326	22.8445677	-3.6555881	12.6875501
-5.6225291	14.0481150	-5.1339586	12.2220452
-8.7172404	9.9868942	-4.8926135	13.1978397
-8.0057009	0.9113653	-6.3613452	16.7696923
-8.1182750	-0.4026006	-6.5169249	17.2520297
-7.4413172	0.4697543	-6.5723653	17.0743176
-9.1115640	-0.1542032	-6.2203125	17.2819140
-9.0332408	1.5114654	-6.0065590	17.3553366
-7.6520740	0.3178423	-6.5381984	17.0203900
-3.6674030	24.0367007	-4.2365258	12.6476634
-3.7533771	16.5844902	-5.2675500	11.7509085
-3.7469182	9.4626235	-6.2755350	13.0665607
-6.2127483	0.2734102	-6.9233507	16.7732674
-7.6524722	-0.8245616	-6.6990467	17.3285308
-6.6768021	1.1879777	-6.6726292	17.0716539
-5.5664695	-9.5361096	-8.4696048	13.3350132
-5.5379516	-1.0798258	-7.2916251	17.0536422
-5.4517096	0.5332355	-7.0871731	16.7648531
-5.6474305	0.2309189	-7.0781990	16.7805433
-5.7032155	0.0813810	-7.0845397	16.7558028
-5.0251257	-2.0269448	-7.5592043	16.0834932
-3.3552481	-5.7816870	-8.5254924	14.6062586
-4.1394119	-11.0140148	-9.0522517	12.8224711
-0.7753228	22.8758555	-5.1616442	12.0760959
-0.4657314	15.5380912	-6.2805046	11.5107190
-0.6252886	11.6547831	-6.7872306	12.0968906
-2.3923630	5.8229100	-7.1458281	14.0413725
-3.2373131	2.0046855	-7.4622453	15.6524993
-4.4016483	-0.3843019	-7.4926185	16.5909929
-4.1772442	0.5755651	-7.4166351	16.6080737
-1.3016329	-3.5388116	-8.7511733	15.2483411
-1.5655321	-9.9590135	-9.5818644	13.1219292
1.5337634	16.8445127	-6.6217451	11.2027863
-0.0067512	4.9787278	-7.8924600	14.0554659
-1.5350553	2.0835269	-7.8989064	15.3370238
-2.2523774	0.0832501	-7.9921772	16.1009437
-1.1815830	-3.0015943	-8.7073329	15.3895901
2.9980795	-9.6895126	-10.7444960	13.4049335
2.5598548	-10.8162590	-10.7871106	13.0469611
2.2762548	22.4650329	-6.0222545	11.5414157
2.3969901	10.3076056	-7.7723068	12.1303692
-1.2875655	1.6643031	-8.0230946	15.4275161
-1.0647884	-0.2800148	-8.3556460	15.9108646
6.0950202	-14.1514336	-12.1836772	12.8370281
4.7764105	-14.2046676	-11.8444402	12.5823105
4.9427132	18.1566255	-7.3324187	10.7294935
3.8844317	13.3615282	-7.7319492	11.2697009
3.6551852	8.6020395	-8.3438616	12.4268435
2.5170907	4.3457705	-8.6452810	13.8647376
1.2136552	1.7098980	-8.6742817	14.8877609
0.8282173	-2.4999951	-9.1654109	15.2715301
2.7319392	-5.3679790	-10.0685638	14.4935298
7.0394718	-12.5097404	-12.2020383	13.2423162
7.4973705	-15.8758018	-12.7936871	12.7973827
5.5519181	21.5389203	-7.0142367	10.9344447
7.3645908	12.1175607	-8.8222490	11.2975604
5.6834193	8.7490829	-8.8561285	12.1746598
1.2500587	-0.3854728	-8.9789723	15.2965458
1.2399542	-0.4082693	-8.9795260	15.3002403
2.8628084	-2.0119347	-9.6316114	14.9835832
4.8443414	-4.6770967	-10.5267657	14.4522397
4.6461763	-9.3004767	-11.1232894	13.6196631
8.6585202	17.1262128	-8.4544564	10.5858042
5.7971673	3.7074775	-9.5971873	13.4808909
9.5682834	-11.8814944	-12.7785578	13.7703755
9.2707657	-12.3513494	-12.7662366	13.6752318
9.2351308	20.1778235	-8.1743975	10.4805897
8.8738428	19.8400323	-8.1272766	10.5052747
4.4332637	-0.0207352	-9.7640648	14.4656935
5.4795427	-1.7557472	-10.2830689	14.4261683
7.3467020	-4.3455622	-11.1375734	14.1825711
11.2765056	-16.1253565	-13.8218834	13.8736054
11.2250463	15.4470382	-9.3658994	10.7362970
11.2512348	14.3748580	-9.5242786	10.8497449
9.6521102	-0.8715986	-11.2544902	13.6779765
10.7316313	-3.8591755	-11.9580887	13.8431987
11.6880783	-11.3274431	-13.2577173	14.1155252
11.5465976	-11.5784873	-13.2557623	14.0954912
13.9978601	-14.9694847	-14.3748336	14.5817745
15.2951405	-18.3683873	-15.1916603	15.0631843
13.5388981	19.1821443	-9.4453363	10.4476431
13.7242199	12.6745438	-10.4137756	11.1815792
13.2059526	10.6195820	-10.5678498	11.4968789
13.3215543	7.0332170	-11.1042141	12.1514640
12.1554552	-7.0447613	-12.7794645	14.0113361
13.8170699	-10.9693854	-13.7665331	14.3668012
16.6896497	14.7830523	-10.8943933	11.3799786
14.0956463	9.7025106	-10.9308561	11.7086797
12.9483470	0.9201808	-11.8676059	13.1026441
16.2147339	-13.9121284	-14.8087147	15.0398043
15.6878433	-14.7600535	-14.7892539	14.9838250
18.0140479	-17.9367669	-15.8452011	15.9512706
17.8018147	18.6413888	-10.6406543	10.9033719
16.5999655	14.0539223	-10.9738678	11.4684469
17.1058772	10.2050350	-11.6500566	11.9891754
15.8060378	5.4926832	-11.9735889	12.6706602
15.8176010	5.2156536	-12.0156755	12.7147832
16.2365309	-0.5975706	-12.9442947	13.5795415
16.2637446	-6.0522640	-13.7184242	14.2194862
17.0414460	-9.7918534	-14.4476758	14.7502696
17.7027799	-13.7699446	-15.1793854	15.3517088
18.2429159	-17.9019148	-15.9003987	16.0078841
-8.1616249	-1.3333326	-6.6359506	16.5360806
-10.2751414	10.6227395	-4.3922911	13.1261693
-7.8050756	6.6342377	-5.6064371	14.3169964
-32.5548779	18.7455069	2.6393768	12.7184771
-6.9318337	1.1343061	-6.6126822	16.5789910
-33.1175847	22.5468834	3.3258683	13.0472008
-7.8287834	0.8365227	-6.4184920	16.7967624
-6.4271962	-0.3955880	-6.9611845	17.0225673
-33.7162768	4.8479274	0.9844852	13.2859624
-30.6958524	12.6322751	1.2835999	12.8638411
-27.6053866	-11.6011820	-2.9456860	15.6016211
-16.6162740	0.4712123	-4.1534174	17.1618089
-14.9792928	-0.6068673	-4.7368845	16.9981590
-1.2714421	-7.6830911	-9.3403522	13.8795319
8.0873966	1.1411066	-10.5602563	13.5310242
9.6384250	-0.9370503	-11.2601026	13.6894858
13.4767814	-15.9907644	-14.3810619	14.4743493
-28.7743543	-2.3691152	-1.3401220	15.3649826
-29.4788985	13.3116844	1.0577029	12.8445259
-25.3320779	-11.3834394	-3.5157846	15.1993603
-17.1694271	0.7274604	-3.9711513	16.8361706
-14.3289482	0.3231877	-4.7777355	17.2592867
-11.6354848	9.7536468	-4.1565270	13.4649419
-4.0648030	0.2240480	-7.4955642	16.4117135
-3.0357078	-4.0516316	-8.3669107	15.1988270
0.5186865	-7.0332245	-9.7201538	14.0830363
10.3286868	10.0542801	-9.8921350	11.5319206
7.0391483	-8.1394448	-11.5893961	13.9587208
-32.5983488	-3.7170659	-0.5176068	14.6635912
-29.7250328	5.3869517	0.0040073	14.0081729
-29.7949897	3.0005490	-0.3139297	14.3831148
-30.7668868	2.3949913	-0.1420506	14.2563441
-25.4692637	5.1508809	-1.1547985	14.6709127
9.2018474	-7.7468123	-12.1024321	13.9944486
-31.2093259	-4.8716246	-1.0477094	15.1549018
-30.9178351	-4.8864935	-1.1269384	15.2212000
-32.3993662	-9.6726313	-1.4072904	15.6359685
-34.0377783	-8.5129781	-0.8106557	15.1928946
-30.9084654	10.1444861	0.9884848	13.1532515
-27.6075811	9.0096926	-0.0448133	13.6135680
-27.5386448	12.1389033	0.3789380	13.0684727
-26.4106449	12.8293635	0.1782969	13.0005476
-23.1357613	16.0885632	-0.2264350	12.6294024
-24.7982547	17.1586562	0.3640910	12.6103006
-23.3880641	12.2356355	-0.7043427	13.1120646
-16.6673668	5.4924947	-3.4312709	15.0448252
-24.5292946	8.4731562	-0.9342854	13.9021014
-35.6862753	-19.6076097	-1.9310135	17.5901578
-22.2539283	4.8584336	-2.0457679	15.0481111
-18.1333085	10.2722587	-2.3693376	13.5183581
-19.9640905	-1.1897710	-3.5031650	16.7297039
-19.9476426	-1.2134254	-3.5108338	16.7288033
-19.0116304	3.6132071	-3.0777957	15.6967341
-16.7729438	11.1163686	-2.6090805	13.2702902
-15.0947393	6.8031739	-3.6610901	14.5201629
-12.1120324	5.8474422	-4.5826286	14.8486344
-13.4690745	-12.7671148	-6.8400822	13.0100727
-18.6510960	5.5784542	-2.8956104	15.0418948
-22.1651273	6.8894955	-1.7825501	14.4657099
-31.9133653	-14.3363578	-2.1901666	16.1433052
-31.6110946	-14.4305071	-2.2832973	16.1180879
-23.3861978	-3.6099422	-2.9392862	16.1973395
-23.3253349	-3.7071865	-2.9690334	16.1931607
-13.4713070	11.1094095	-3.4809726	13.1492390
-15.0992606	10.1145530	-3.1921697	13.4848178
-17.5668477	-2.7820185	-4.3597084	16.4568360
-21.1721335	-4.0944227	-3.5922246	16.2213067
-17.2833511	-1.3071970	-4.2273908	16.8393816
-9.3612136	-8.7861588	-7.3651755	13.8251145
-2.9149618	-0.7336436	-7.9328058	16.1821469
-11.9462170	1.4151716	-5.2524705	17.4653260
-8.1754193	-0.1278875	-6.4630075	16.9395305
-3.9540481	3.3351595	-7.0859886	15.2425013
13.1346466	18.7721446	-9.3972034	10.4696056
-36.0271908	22.0994070	4.0324711	13.1547859
-11.2918029	1.4060431	-5.4257144	16.6711023
-9.7942498	-0.8280806	-6.1353975	17.5096248
-10.2222906	-0.4223192	-5.9654278	17.3940335
-10.0026008	0.6253668	-5.8757846	17.2412225
-6.3245633	-2.5080852	-7.2846449	15.9942664
-5.6155030	3.1962752	-6.6683147	15.5311512
9.5741838	3.6852061	-10.5923433	12.9846046
-2.2554218	0.0754398	-7.9924770	16.1025171
5.2289779	4.5437039	-9.3300193	13.3592978
1.4429513	1.2964970	-8.7928049	14.9465725
6.6086978	7.4726845	-9.2793665	12.4032099
9.1935755	7.8072465	-9.9111367	12.0925377
4.9644973	1.0028253	-9.7595243	14.2195207
-31.6660425	17.1021349	2.1719034	12.6499782
-31.9849371	20.8339857	2.7839420	12.8493949
4.7145410	1.4747791	-9.6273832	14.1818619
9.3830273	4.0095328	-10.4964462	12.9538907
-18.8299827	-6.8443536	-4.5963678	15.3776727
-4.2809185	-13.0220438	-9.2960655	12.1636426
-16.8373303	-5.6656222	-4.9568513	15.5527305
-8.5904670	-10.0236113	-7.7415469	13.3599524
-7.9540405	-5.3677828	-7.2567062	14.9755320
-6.7985823	-5.0269992	-7.5132238	15.0668016
-5.1483637	-6.3789415	-8.1372656	14.4626101
-9.3089237	-12.7476201	-7.9336296	12.5253740
-9.3731552	4.4663565	-5.4994342	15.2671003
